53,2006,1682,Drama,tt0842022,Retaliation,Retaliation,movie
60,2006,1684,Drama,tt0842027,The Situation,The Situation,movie
80,2006,1685,Drama,tt0842035,The Trade Off,The Trade Off,movie
58,2003,1689,Documentary,tt0842539,Elav jõud,Elav jõud,movie
95,2005,1693,"Documentary,Music",tt0842569,Jan Plewka singt Rio Reiser - Eine Reminiszenz an den König von Deutschland,Jan Plewka singt Rio Reiser - Eine Reminiszenz an den König von Deutschland,movie
82,2005,1700,Documentary,tt0842632,Shoot Back! Geschichten aus der Unterwelt,Shoot Back! Geschichten aus der Unterwelt,movie
99,2008,1702,"Adventure,Drama,Romance",tt0842675,Carmo,"Carmo, Hit the Road",movie
100,2007,1703,Horror,tt0842730,The Flemish Vampire,The Flemish Vampire,movie
90,1992,1709,Comedy,tt0842918,Borrachas de pulqueria,Borrachas de pulqueria,movie
106,2010,1711,"Comedy,Drama,Romance",tt0842926,The Kids Are All Right,The Kids Are All Right,movie
85,2007,1712,"Crime,Drama,Mystery",tt0842929,Paranoid Park,Paranoid Park,movie
98,2006,1714,"Comedy,Crime,Drama",tt0843270,Feng kuang de shi tou,Crazy Stone,movie
97,1980,1715,Comedy,tt0843275,Nippon keishichô no haji to iwareta futari: keiji chindôchû,Nippon keishichô no haji to iwareta futari: keiji chindôchû,movie
101,1981,1716,Drama,tt0843276,Kura no naka,Kura no naka,movie
101,2006,1717,"Drama,Romance",tt0843282,Meng xiang zhao jin xian shi,Dreams May Come,movie
77,2005,1718,Comedy,tt0843284,Midioda matarebeli,Midioda matarebeli,movie
94,2006,1720,"Drama,Romance",tt0843287,Ngoh yiu sing ming,My Name Is Fame,movie
99,1991,1721,Drama,tt0843288,Noe,Noe,movie
140,1991,1722,Drama,tt0843291,"O, ra tkbilia ganshorebis es nazi sevda","O, ra tkbilia ganshorebis es nazi sevda",movie
104,2006,1723,"Horror,Mystery,Thriller",tt0843302,Sakebi,Retribution,movie
60,1997,1724,Comedy,tt0843303,Samotkhis gvritebi,Samotkhis gvritebi,movie
91,2006,1725,"Comedy,Drama,Romance",tt0843307,Tam tam ching suet suet sing,Feel It Say It,movie
94,1983,1726,"Crime,Drama,Romance",tt0843313,Tu girtkamen - gaiqetsi,Tu girtkamen - gaiqetsi,movie
170,2006,1727,"Comedy,Drama,Romance",tt0843326,Bommarillu,Bommarillu,movie
151,2006,1728,Romance,tt0843327,Boss,Boss,movie
158,2005,1729,"Action,Drama",tt0843328,Chatrapathi,Chatrapathi,movie
119,2008,1730,Documentary,tt0843329,Obcan Havel,Citizen Havel,movie
148,2007,1731,"Action,Drama,Romance",tt0843335,Desamuduru,Desamuduru,movie
65,2006,1732,Documentary,tt0843350,Jour après jour,Day After Day,movie
83,2009,1733,"Animation,Drama",tt0843358,My Dog Tulip,My Dog Tulip,movie
89,1987,1734,"Action,Adventure,Thriller",tt0843363,Operation Hit Squad,Operation Hit Squad,movie
95,1993,1735,Drama,tt0843371,Przekleta Ameryka,Damned America,movie
169,2006,1736,"Action,Drama",tt0843372,Sainikudu,Sainikudu,movie
105,2006,1737,Drama,tt0843383,Twilight Dancers,Twilight Dancers,movie
90,2006,1740,Drama,tt0843469,Batad: Sa paang palay,Batad,movie
519,2006,1743,"Crime,Drama",tt0843515,Heremias: Unang aklat - Ang alamat ng prinsesang bayawak,"Heremias, Book One: The Legend of the Lizard Princess",movie
100,2005,1745,Drama,tt0843521,Ilusyon,Illusion,movie
160,1959,1746,"Biography,Drama,History",tt0843533,Jagajyothi Basaveshwara,Jagajyothi Basaveshwara,movie
103,2006,1748,Drama,tt0843583,Pitong dalagita,Pitong dalagita,movie
83,2006,1750,"Comedy,Drama,Musical",tt0843600,Saan nagtatago si happiness?,Saan nagtatago si happiness?,movie
105,2006,1751,"Drama,Music",tt0843612,Tulad ng dati,Just Like Before,movie
115,2006,1752,Romance,tt0843625,You Are the One,You Are the One,movie
90,2007,1753,"Documentary,Music",tt0843838,Anita O'Day: The Life of a Jazz Singer,Anita O'Day: The Life of a Jazz Singer,movie
60,2013,1754,"Drama,Fantasy,Mystery",tt0843839,The Fallen Word,The Fallen Word,movie
60,2006,1755,"Action,Drama,Western",tt0843840,The Bride Wore Blood,The Bride Wore Blood,movie
73,2008,1756,Drama,tt0843841,Buster,Buster,movie
104,2007,1757,"Drama,Romance",tt0843843,A Dance for Bethany,A Dance for Bethany,movie
86,2006,1758,Drama,tt0843846,The Deserted,The Deserted,movie
84,2007,1759,Comedy,tt0843850,Finishing the Game: The Search for a New Bruce Lee,Finishing the Game,movie
106,2009,1760,"Comedy,Horror",tt0843852,Growing Out,Growing Out,movie
89,2008,1761,"Horror,Romance",tt0843858,Lady Godiva,Lady Godiva,movie
91,2009,1762,Comedy,tt0843876,The Strip,The Strip,movie
85,2006,1763,"Horror,Sci-Fi",tt0843878,UKM: The Ultimate Killing Machine,UKM: The Ultimate Killing Machine,movie
105,2006,1764,Drama,tt0843995,Al-boom,The Dawn,movie
106,1987,1765,"Adventure,Family,Fantasy",tt0843998,Cisto pravi gusar,A Real Pirate,movie
103,1970,1767,"Drama,Musical,Romance",tt0844006,Harami el waraka,The Lottery Ticket Thief,movie
102,1940,1768,Comedy,tt0844007,Hétszilvafa,Seven Plum Trees,movie
75,2005,1769,"Comedy,Family,Fantasy",tt0844012,The Lost Princess,The Lost Princess,movie
56,2006,1771,Documentary,tt0844026,Subway Dreams,Subway Dreams,movie
98,2007,1772,"Comedy,Drama",tt0844283,Body/Antibody,Body/Antibody,movie
114,2008,1773,"Action,Adventure,Comedy",tt0844286,The Brothers Bloom,The Brothers Bloom,movie
115,2007,1775,"Drama,Horror,Romance",tt0844319,Kaidan,Kaidan,movie
90,1983,1776,Horror,tt0844321,Ogroff,Ogroff,movie
66,2005,1777,Documentary,tt0844329,Out of Status,Out of Status,movie
90,1988,1778,Action,tt0844331,Phantom Raiders,Phantom Raiders,movie
77,1976,1779,Comedy,tt0844336,Saffet Beni Affet,Saffet Beni Affet,movie
92,2006,1780,Drama,tt0844341,Sotto la luna di Scampia,Sotto la luna di Scampia,movie
104,2007,1781,Drama,tt0844346,TV Virus,TV Virus,movie
119,2006,1782,"Drama,Music,Romance",tt0844347,Taiyô no uta,Midnight Sun,movie
210,1974,1783,Animation,tt0844353,"Comme on voudrait nous faire croire que l''atomique est un champignon, fleur de napalm","Comme on voudrait nous faire croire que l''atomique est un champignon, fleur de napalm",movie
76,2007,1784,Comedy,tt0844358,When Is Tomorrow,When Is Tomorrow,movie
105,2006,1785,,tt0844447,Brinkmanns Zorn,Brinkmanns Zorn,movie
91,2007,1786,Drama,tt0844449,Ferien,Vacation,movie
90,2006,1788,Documentary,tt0844455,Leben und Sterben in Castrop-Rauxel,Leben und Sterben in Castrop-Rauxel,movie
126,2008,1789,"Adventure,Biography,Drama",tt0844457,Nordwand,North Face,movie
97,2006,1790,"Documentary,History",tt0844462,Der unbekannte Soldat,The Unknown Soldier,movie
108,2007,1791,"Comedy,Family,Romance",tt0844463,Die Wilden Hühner und die Liebe,Wild Chicks in Love,movie
90,2009,1792,"Adventure,Animation,Comedy",tt0844471,Cloudy with a Chance of Meatballs,Cloudy with a Chance of Meatballs,movie
99,2006,1793,"Drama,Thriller",tt0844474,Das Haus der schlafenden Schönen,House of the Sleeping Beauties,movie
90,2009,1794,"Horror,Thriller",tt0844479,The Collector,The Collector,movie
86,2007,1795,"Action,Crime,Drama",tt0844489,West 32nd,West 32nd,movie
101,2006,1796,Documentary,tt0844661,Ari no heitai,The Ants,movie
85,2008,1797,"Horror,Mystery,Thriller",tt0844666,Blackout,Blackout,movie
94,2008,1799,Comedy,tt0844671,College,College,movie
98,2006,1801,"Comedy,Sci-Fi",tt0844678,Nihon igai zenbu chinbotsu,The World Sinks Except Japan,movie
67,1998,1803,Documentary,tt0844699,Ivan Mosjoukine ou L'enfant du carnaval,Ivan Mosjoukine ou L'enfant du carnaval,movie
90,2006,1804,Drama,tt0844700,Karma,Karma,movie
110,2009,1805,"Horror,Thriller",tt0844708,The Last House on the Left,The Last House on the Left,movie
90,2006,1807,"Comedy,Documentary",tt0844741,Office Tigers,Office Tigers,movie
120,2006,1808,"Drama,Musical",tt0844742,Opera Jawa,Javanese Opera,movie
61,2006,1809,"Adventure,Family",tt0844747,Piet Piraat en het vliegende schip,Piet Piraat en het vliegende schip,movie
95,2006,1811,Documentary,tt0844752,Shame,Shame,movie
86,2006,1812,"Biography,Comedy,Documentary",tt0844761,This Filthy World,This Filthy World,movie
107,1985,1813,"Adventure,Family",tt0844762,Thomas en Senior op het spoor van Brute Berend,Thomas en Senior op het spoor van Brute Berend,movie
75,2006,1814,"Crime,Documentary",tt0844764,L'udienza è aperta,L'udienza è aperta,movie
107,2005,1815,"Adventure,Drama",tt0844765,Uuliin Tumur,Uuliin Tumur,movie
100,2006,1816,"Comedy,Documentary",tt0844768,Wild West Comedy Show: 30 Days & 30 Nights - Hollywood to the Heartland,Wild West Comedy Show: 30 Days & 30 Nights - Hollywood to the Heartland,movie
90,2007,1817,"Comedy,Sport",tt0844847,Fairway to Heaven,Fairway to Heaven,movie
94,2010,1818,"Adventure,Crime,Drama",tt0844866,Killer by Nature,Killer by Nature,movie
90,2006,1819,Drama,tt0844872,The Little Things,The Little Things,movie
100,2011,1821,"Comedy,Sci-Fi",tt0844915,Pox,Pox,movie
95,2007,1822,"Crime,Drama,Thriller",tt0844948,Varg Veum - Bitre blomster,Varg Veum - Bitre blomster,movie
86,2011,1823,"Adventure,Animation,Comedy",tt0844993,Hoodwinked Too! Hood vs. Evil,Hoodwinked Too! Hood vs. Evil,movie
96,2007,1824,"Action,Adventure,Comedy",tt0845046,Son of Rambow,Son of Rambow,movie
97,2006,1825,"Horror,Thriller",tt0845424,Araf,The Abortion,movie
80,1990,1826,"Action,War",tt0845426,Atash-e penhan,Atash-e penhan,movie
102,2006,1827,"Drama,Mystery,Romance",tt0845439,Chaharshanbe-soori,Fireworks Wednesday,movie
94,2006,1828,"Horror,Thriller",tt0845442,Sin-de-rel-la,Cinderella,movie
136,2007,1829,"Action,Adventure,Comedy",tt0845448,Dhamaal,Dhamaal,movie
101,2006,1830,Drama,tt0845452,Eve Dönüs,Eve Dönüs,movie
88,2006,1831,"Crime,Drama",tt0845464,Hak bak dou,On the Edge,movie
90,2006,1832,"Drama,Fantasy,Horror",tt0845474,Küçük Kiyamet,Küçük Kiyamet,movie
100,2006,1833,"Comedy,Drama",tt0845477,Maenbal-ui Kibong-i,Barefoot Kibong,movie
136,2008,1835,"Action,Comedy,Crime",tt0845492,My Name Is Anthony Gonsalves,My Name Is Anthony Gonsalves,movie
108,2007,1836,"Comedy,Drama,Family",tt0845494,Nanhe Jaisalmer: A Dream Come True,Nanhe Jaisalmer: A Dream Come True,movie
105,2007,1837,"Crime,Drama",tt0845527,Raees,The Boss,movie
155,2007,1838,"Action,Crime,Drama",tt0845529,Risk,Risk,movie
129,2007,1839,"Drama,Musical,Romance",tt0845535,Shakalaka Boom Boom,Shakalaka Boom Boom,movie
126,2007,1840,"Action,Comedy,Drama",tt0845537,Son Osmanli Yandim Ali,The Last Ottoman: Knockout Ali,movie
147,2006,1842,"Comedy,Romance",tt0845554,Yanda Kartavya Aahe,Yanda Kartavya Aahe,movie
100,2000,1843,Drama,tt0845559,One,One,movie
100,2006,1844,Comedy,tt0845949,4-4-2 - Il gioco più bello del mondo,4-4-2 - Il gioco più bello del mondo,movie
78,2002,1845,Horror,tt0845952,The Legend of Harrow Woods,Evil Calls: The Raven,movie
100,2007,1847,"Comedy,Romance",tt0845965,Bestiár,Bestiár,movie
95,2007,1848,"Comedy,Thriller",tt0845967,Bluff,Bluff,movie
88,2006,1849,Comedy,tt0845968,Broke,Broke,movie
102,2006,1851,Comedy,tt0845975,Commediasexi,Commediasexi,movie
92,2007,1853,Drama,tt0845986,Den man älskar,Den man älskar,movie
78,2006,1854,Thriller,tt0845987,Desperation,Desperation,movie
50,1998,1855,Documentary,tt0845989,Drinking for England,Drinking for England,movie
95,2010,1856,"Action,Comedy",tt0846004,Gangster Exchange,Gangster Exchange,movie
95,2006,1857,Drama,tt0846015,I Love Miami,I Love Miami,movie
93,2007,1858,"Crime,Thriller",tt0846017,Tit sam gok,Triangle,movie
106,2007,1859,"Comedy,Drama",tt0846020,Jan Uuspõld läheb Tartusse,186 Kilometers,movie
54,2004,1860,"Horror,Thriller",tt0846024,Kyoufu ressha,Death Train,movie
80,2006,1861,Drama,tt0846031,Manual,Manual,movie
87,2008,1862,Drama,tt0846033,Maya,Kamasutra Nights,movie
108,2007,1863,"Comedy,Crime,Drama",tt0846040,Mio fratello è figlio unico,My Brother Is an Only Child,movie
111,2006,1864,Drama,tt0846050,The Night Swim,The Night Swim,movie
102,1996,1867,Comedy,tt0846057,Panic Mechanic,Panic Mechanic,movie
94,2006,1868,Drama,tt0846058,Parvande Havana,Havana File,movie
110,2007,1869,"Comedy,Drama",tt0846069,Prostye veshchi,Simple Things,movie
116,2006,1870,Drama,tt0846071,Quest,Quest,movie
140,1989,1871,"Action,Comedy,Drama",tt0846073,Raja Chinna Roja,Raja Chinna Roja,movie
71,2007,1872,Horror,tt0846092,Sorority Sister Slaughter,Sorority Sister Slaughter,movie
83,2006,1873,Comedy,tt0846109,Trair e Coçar é Só Começar,Cheating in Chains,movie
74,2008,1875,"Action,Adventure,Mystery",tt0846111,The Tumbler,The Tumbler,movie
101,2008,1877,"Comedy,Drama,Family",tt0846308,Kit Kittredge: An American Girl,Kit Kittredge: An American Girl,movie
86,2008,1878,Family,tt0846318,Summer of the Flying Saucer,Summer of the Flying Saucer,movie
108,2007,1879,"Drama,Romance",tt0846668,Avant que j'oublie,Before I Forget,movie
101,2005,1880,Drama,tt0846695,Gorod bez solntsa,Gorod bez solntsa,movie
60,2005,1881,Documentary,tt0846699,Hineini: Coming Out in a Jewish High School,Hineini: Coming Out in a Jewish High School,movie
145,2006,1882,"Action,Drama",tt0846704,Kachchi Sadak,Kachchi Sadak,movie
85,2006,1883,"Documentary,Music",tt0846722,Orquesta tipica,Orquesta tipica,movie
101,2007,1884,"Comedy,Drama,Romance",tt0846732,Stand Up,Stand Up,movie
75,2006,1887,Documentary,tt0846775,Cine Manifest,Cine Manifest,movie
90,2005,1890,Documentary,tt0846962,"Heizel ''85, Requiem voor een bekerfinale","Heizel ''85, Requiem voor een bekerfinale",movie
63,2005,1891,Documentary,tt0846989,"Je ne voyage pas, je rêve","Je ne voyage pas, je rêve",movie
70,2006,1892,Drama,tt0847001,Kinshasa Palace,Kinshasa Palace,movie
107,2006,1894,"Comedy,Drama,Music",tt0847050,Niwemang,Half Moon,movie
72,2006,1898,Drama,tt0847093,SistaGod,SistaGod,movie
92,2006,1900,Drama,tt0847154,Anjos do Sol,Angels of the Sun,movie
56,2006,1902,Documentary,tt0847160,Copacabana,Copacabana,movie
122,2007,1904,"Crime,Drama",tt0847166,Gangster,Gangster,movie
110,2007,1905,Drama,tt0847167,The Girl in the Park,The Girl in the Park,movie
110,2011,1907,"Action,Comedy,Crime",tt0847180,Loot,Loot,movie
90,2007,1908,Drama,tt0847183,Kid Svensk,That Special Summer,movie
82,2005,1909,Drama,tt0847186,I nostalgos,The Woman Who Missed Home,movie
86,2006,1910,"Biography,Documentary",tt0847187,O Lucky Malcolm!,O Lucky Malcolm!,movie
101,2006,1912,Drama,tt0847202,The Waimate Conspiracy,The Waimate Conspiracy,movie
98,2007,1913,Drama,tt0847204,3 Américas,3 Américas,movie
107,2007,1914,"Comedy,Drama",tt0847205,Amends to My Life,Amends to My Life,movie
79,2008,1915,Comedy,tt0847211,Don't Shoot the Pharmacist!,Don't Shoot the Pharmacist!,movie
77,2007,1916,Horror,tt0847212,Mother's Day Massacre,Mother's Day Massacre,movie
85,2008,1917,Drama,tt0847214,All God's Children Can Dance,All God's Children Can Dance,movie
88,2010,1918,"Horror,Thriller",tt0847215,Neowolf,Neowolf,movie
97,2007,1919,"Drama,Romance",tt0847216,One Night,One Night,movie
86,2006,1921,Comedy,tt0847219,Special Needs,Special Needs,movie
119,2009,1922,"Drama,Sport",tt0847221,Streetballers,Streetballers,movie
86,2006,1923,Documentary,tt0847474,Cinematographer Style,Cinematographer Style,movie
84,1983,1924,"Animation,History,War",tt0847478,Daliás idök,Daliás idök,movie
90,1995,1925,"Documentary,History",tt0847481,The End of the Line: Rochester's Subway,The End of the Line: Rochester's Subway,movie
88,2007,1926,"Drama,Mystery,Thriller",tt0847487,Ce que mes yeux ont vu,What My Eyes Have Seen,movie
55,2005,1928,Documentary,tt0847490,Girl in a Mirror,Girl in a Mirror,movie
85,2006,1929,Drama,tt0847502,Maybe Sweden,Maybe Sweden,movie
87,2007,1931,Drama,tt0847510,Phantom Love,Phantom Love,movie
65,2007,1932,"Documentary,Music",tt0847511,The Pied Piper of Hützovina,The Pied Piper of Hützovina,movie
83,2007,1933,"Crime,Horror,Thriller",tt0847520,Scar,Scar,movie
90,2007,1934,"Crime,Thriller",tt0847526,Sugarhouse,Sugarhouse,movie
73,2007,1935,"Drama,Horror,Thriller",tt0847527,Summer Scars,Summer Scars,movie
73,2007,1936,Drama,tt0847531,Tick Tock Lullaby,Tick Tock Lullaby,movie
89,2007,1937,Documentary,tt0847538,Women Behind the Camera,Women Behind the Camera,movie
108,2009,2011,Drama,tt0849458,The Northern Kingdom,The Northern Kingdom,movie
56,2005,1938,Documentary,tt0847552,Breakin' In: The Making of a Hip Hop Dancer,Breakin' In: The Making of a Hip Hop Dancer,movie
70,2005,1939,Drama,tt0847556,Diwali,Diwali,movie
120,2006,1940,"Fantasy,Mystery,Romance",tt0847567,Jenseits,Jenseits,movie
58,2006,1941,Documentary,tt0847570,Leila Khaled: Hijacker,Leila Khaled: Hijacker,movie
90,2006,1942,"Comedy,Romance",tt0847577,See You at the Altar,See You at the Altar,movie
80,2006,1943,"Comedy,Drama",tt0847733,Entre adultes,Among Adults,movie
53,2006,1944,Documentary,tt0847738,Kanyini,Kanyini,movie
100,2007,1945,Drama,tt0847743,L'amore nascosto,Hidden Love,movie
120,2007,1946,"Comedy,Romance",tt0847745,Manuale d'amore 2 (Capitoli successivi),Manual of Love 2,movie
100,2007,1947,Drama,tt0847749,Nadine,Nadine,movie
101,2007,1948,"Action,Drama,Mystery",tt0847750,Nadzieja,Nadzieja,movie
104,2007,1949,"Biography,Drama,Music",tt0847754,"Piano, solo","Piano, solo",movie
157,2001,1950,"Drama,Romance,Thriller",tt0847758,Pyaar Zindagi Hai,Pyaar Zindagi Hai,movie
114,2007,1951,"Drama,History,Romance",tt0847759,Raja 1918,The Border,movie
78,2007,1953,"Adventure,Drama,Family",tt0847764,Tempelriddernes skat II,The Lost Treasure of the Knights Templar II,movie
90,2006,1954,,tt0847766,"Umaaraw, umuulan","Umaaraw, umuulan",movie
100,2008,1955,"Comedy,Drama",tt0847770,Vox Populi,Vox Populi,movie
80,2007,1957,Documentary,tt0847817,Helvetica,Helvetica,movie
93,2011,1958,"Sci-Fi,Thriller",tt0847825,The Speed of Thought,The Speed of Thought,movie
101,2007,1959,Comedy,tt0847830,Grow Your Own,Grow Your Own,movie
83,2007,1960,"Drama,Romance",tt0847833,Back Soon,Back Soon,movie
105,2007,1961,Drama,tt0847851,The Mannsfield 12,The Mannsfield 12,movie
64,2006,1962,Documentary,tt0847872,"Blond, Blue Eyes","Blond, Blue Eyes",movie
74,2006,1963,"Drama,Romance",tt0847877,Eyforiya,Euphoria,movie
106,2006,1964,Documentary,tt0847879,Glenn Gould: Au delà du temps,Glenn Gould: Hereafter,movie
89,2007,1965,"Crime,Drama,Thriller",tt0847880,Gruz 200,Cargo 200,movie
50,2005,1966,Documentary,tt0847883,Making Dazed,Making Dazed,movie
96,2007,1969,"Comedy,Romance",tt0847895,S.O.S. szerelem!,S.O.S. szerelem!,movie
116,2007,1970,Drama,tt0847897,The Stone Angel,The Stone Angel,movie
117,2005,1971,"History,War",tt0847899,Tai Hang shan shang,Tai Hang shan shang,movie
123,2008,1972,Drama,tt0847901,Il prossimo tuo,Thy Neighbor,movie
143,2012,1974,"Action,Sci-Fi",tt0848228,The Avengers,The Avengers,movie
90,2006,1975,"Documentary,Sport",tt0848250,Bullrider,Bullrider,movie
100,2008,1976,"Comedy,Romance",tt0848281,The Deal,The Deal,movie
97,1994,1978,"Action,Fantasy,Mystery",tt0848310,Guardianes de la dimensión prohibida,Guardianes de la dimensión prohibida,movie
52,2003,1979,Documentary,tt0848333,Judentransport XX,Jew Train XX,movie
168,1990,1984,Drama,tt0848477,Tetri bairagebi,Tetri bairagebi,movie
88,2004,1986,Documentary,tt0848485,Den tyske hemmelighed,The German Secret,movie
77,2006,1987,Documentary,tt0848489,Unrequited Love,Unrequited Love,movie
102,2013,1988,"Action,Adventure,Animation",tt0848537,Epic,Epic,movie
100,2008,1989,"Action,Comedy,Sport",tt0848538,Gong fu guan lan,Kung Fu Dunk,movie
90,2007,1990,"Comedy,Drama,Romance",tt0848542,Arranged,Arranged,movie
76,2007,1991,Horror,tt0848551,KillerKiller,KillerKiller,movie
83,2007,1992,"Action,Comedy,Horror",tt0848552,The Mad,The Mad,movie
98,2016,1993,"Horror,Mystery,Sci-Fi",tt0848554,Travis,The Sighting,movie
95,2007,1994,"Fantasy,Horror,Sci-Fi",tt0848557,Diary of the Dead,Diary of the Dead,movie
120,2007,1995,Drama,tt0848577,Colorado Avenue,Colorado Avenue,movie
95,2006,1996,Drama,tt0848585,Fate Twisted Simply,Fate Twisted Simply,movie
90,2006,1997,"Drama,Romance",tt0848586,Five Moments of Infidelity,Five Moments of Infidelity,movie
89,2006,1998,"Drama,Thriller",tt0848592,Last Train to Freo,Last Train to Freo,movie
95,2007,1999,Drama,tt0848596,Mutum,Mutum,movie
115,2005,2000,Drama,tt0848598,Nocturnia,Nocturnia,movie
96,2007,2002,Thriller,tt0848613,Weisse Lilien,Silent Resident,movie
82,2006,2003,"Animation,History",tt0848628,Global Haywire,Global Haywire,movie
118,2008,2004,"Comedy,Drama,Musical",tt0848638,Sakkarakatti,Sakkarakatti,movie
53,1997,2006,Documentary,tt0849427,Atapuerca: El misterio de la evolución humana,Atapuerca: El misterio de la evolución humana,movie
60,2004,2007,Drama,tt0849432,Come prima,Come prima,movie
115,2007,2008,Western,tt0849441,Ghost Town: The Movie,Ghost Town: The Movie,movie
